RECITATION324_226	0	社務所の人の話に嘘はなかった。	シャムショノヒトノハナシニウソワナカッタ。
RECITATION324_227	0	行楽シーズンの京都は人でいっぱい。	コーラクシーズンノキョートワヒトデイッパイ。
RECITATION324_228	0	どこからかパチパチと音が聞こえる。	ドコカラカパチパチトオトガキコエル。
RECITATION324_229	0	プロ野球はどのチームが優勝するだろう？	プロヤキュウワドノチームガユウショースルダロー？
RECITATION324_230	0	しかし、これではまるで私が誘拐しましたと自首して出るようなもので、そんな馬鹿なことをするやつはあるまい。	シカシ、コレデワマルデワタシガユウカイシマシタトジシュシテデルヨーナモノデ、ソンナバカナコトヲスルヤツワアルマイ。
RECITATION324_231	0	切望しつつ、主を待つ。	セツボーシツツ、ヌシヲマツ。
RECITATION324_232	0	しばらくしてパチパチという音も止んだ。	シバラクシテパチパチトユウオトモヤンダ。
RECITATION324_233	0	身分をわきまえず放った狂言。	ミブンヲワキマエズハナッタキョーゲン。
RECITATION324_234	0	天を翔ける竜の姿は神秘的だ。	テンヲカケルリュウノスガタワシンピテキダ。
RECITATION324_235	0	私の精神と一脈相通じるものがあると思いました。	ワタシノセーシントイチミャクアイツウジルモノガアルトオモイマシタ。
RECITATION324_236	0	皆も球場に行きましょう。	ミンナモキュウジョーニイキマショー。
RECITATION324_237	0	コペルニクスはポーランドの天文学者です。	コペルニクスワポーランドノテンモンガクシャデス。
RECITATION324_238	0	海沿いの旅館は眺めがいい。	ウミゾイノリョカンワナガメガイイ。
RECITATION324_239	0	集中すると周りが見えない。	シュウチュウスルトマワリガミエナイ。
RECITATION324_240	0	春木座は今日の本郷座である。	ハルキザワコンニチノホンゴーザデアル。
RECITATION324_241	0	私の手を引っ張るようにして、手のひらへくれました。	ワタシノテヲヒッパルヨーニシテ、テノヒラエクレマシタ。
RECITATION324_242	0	北海の荒波は、その氷の絶壁の根を噛んで、激しく飛沫を散らしている。	ホッカイノアラナミワ、ソノコオリノゼッペキノネヲカンデ、ハゲシクシブキヲチラシテイル。
RECITATION324_243	0	戦意を喪失させるのが勝利への近道。	センイヲソーシツサセルノガショーリエノチカミチ。
RECITATION324_244	0	がちょうを飼う。	ガチョーヲカウ。
RECITATION324_245	0	ふぁふぁと笑いながら楽しく手拍子。	ファファトワライナガラタノシクテビョーシ。
RECITATION324_246	0	従軍記者は大尉相当の待遇を受ける。	ジュウグンキシャワタイイソートーノタイグウヲウケル。
RECITATION324_247	0	茶碗にかかるほど、シャツの袖のふくらかなので、掻き抱く体に茶碗を持った。	チャワンニカカルホド、シャツノソデノフクラカナノデ、カキイダクテーニチャワンヲモッタ。
RECITATION324_248	0	色々隠して今日まで犯人と共にいる。	イロイロカクシテキョーマデハンニントトモニイル。
RECITATION324_249	0	浦子は寝ながら息を引いた。	ウラコワネナガライキヲヒイタ。
RECITATION324_250	0	兄が邪険にされた。	アニガジャケンニサレタ。
RECITATION324_251	0	彼は不服そうに呟いた。	カレワフフクソーニツブヤイタ。
RECITATION324_252	0	摸造品ばかりでなく、本物のドイツ将校や兵卒のヘルメットを売っているのもある。	モゾーヒンバカリデナク、ホンモノノドイツショーコーヤヘーソツノヘルメットヲウッテイルノモアル。
RECITATION324_253	0	彼女と一緒にいると落ち着きます。	カノジョトイッショニイルトオチツキマス。
RECITATION324_254	0	困ってる人に向けて寄付をしました。	コマッテルヒトニムケテキフヲシマシタ。
RECITATION324_255	0	落ち込んでいるのか、うつむいてじっとしている。	オチコンデイルノカ、ウツムイテジットシテイル。
RECITATION324_256	0	改良が進むとパンはどんどんおいしくなる。	カイリョーガススムトパンワドンドンオイシクナル。
RECITATION324_257	0	こんなことを言いながら、気の短いおじいさんは下駄を突っかけて、そそくさと出て行ってしまった。	コンナコトヲイイナガラ、キノミジカイオジイサンワゲタヲツッカケテ、ソソクサトデテイッテシマッタ。
RECITATION324_258	0	彼女と初デートの今日は夢うつつ。	カノジョトハツデートノキョーワユメウツツ。
RECITATION324_259	0	おなじ東京の名をよぶにも、今後はおそらく旧東京と新東京とに区別されるであろう。	オナジトーキョーノナヲヨブニモ、コンゴワオソラクキュウトーキョートシントーキョートニクベツサレルデアロー。
RECITATION324_260	0	腰振りを二分間続ける。	コシフリヲニフンカンツヅケル。
RECITATION324_261	0	臆病者が逃げ出した。	オクビョーモノガニゲダシタ。
RECITATION324_262	0	絵葉書と一緒に銀色のルアーをマッシュに送った。	エハガキトイッショニギンイロノルアーヲマッシュニオクッタ。
RECITATION324_263	0	オムライスにはケチャップが一番。	オムライスニワケチャップガイチバン。
RECITATION324_264	0	ストレスは適度に発散しましょう。	ストレスワテキドニハッサンシマショー。
RECITATION324_265	0	この人よりぞ始まりける。	コノヒトヨリゾハジマリケル。
RECITATION324_266	0	中学生の時、避暑旅行中に体調を崩した。	チュウガクセーノトキ、ヒショリョコーチュウニタイチョーヲクズシタ。
RECITATION324_267	0	軍医は病院の門に入るのである。	グンイワビョーインノモンニハイルノデアル。
RECITATION324_268	0	一日中明るい白夜は、一切太陽が沈まないことで起こります。	イチニチジュウアカルイビャクヤワ、イッサイタイヨーガシズマナイコトデオコリマス。
RECITATION324_269	0	もう、あなたにばかりも精一杯、誰にも見せられます体ではないんです。	モー、アナタニバカリモセーイッパイ、ダレニモミセラレマスカラダデワナインデス。
RECITATION324_270	0	みんな揃って海に飛び込んだ。	ミンナソロッテウミニトビコンダ。
RECITATION324_271	0	なんだそりゃ、到底無理なお願いだ。	ナンダソリャ、トーテームリナオネガイダ。
RECITATION324_272	0	腸チフスは怖い病気。	チョーチフスワコワイビョーキ。
RECITATION324_273	0	排球はバレーボールの事です。	ハイキュウワバレーボールノコトデス。
RECITATION324_274	0	マッチを買いに入ったのかな。	マッチヲカイニハイッタノカナ。
RECITATION324_275	0	盆栽は風情がある。	ボンサイワフゼーガアル。
RECITATION324_276	0	やがて陪審員は合議をするために法廷を出て行った。	ヤガテバイシンインワゴーギヲスルタメニホーテーヲデテイッタ。
RECITATION324_277	0	芸術の求める永遠性に疑問を感じる。	ゲージュツノモトメルエーエンセーニギモンヲカンジル。
RECITATION324_278	0	聞きつけて、件の嫗、ぶるぶるとかぶりをふった。	キキツケテ、クダンノオーナ、ブルブルトカブリヲフッタ。
RECITATION324_279	0	キェルツェを通ってドビェに、ザリピェからミェイに行く。	キェルツェヲトオッテドビェニ、ザリピェカラミェイニイク。
RECITATION324_280	0	マリアーンスケー・ラーズニェを訪れる。	マリアーンスケーラーズニェヲオトズレル。
RECITATION324_281	0	乳牛を見ながら、レテュの入ったピッツァを食べる。	ニュウギュウヲミナガラ、レテュノハイッタピッツァヲタベル。
RECITATION324_282	0	ウドゥの奏者を施療した。	ウドゥノソーシャヲセリョーシタ。
RECITATION324_283	0	インスティテュートで、リデュースの話と併せて、ルデュックの話も聞いた。	インスティテュートデ、リデュースノハナシトアワセテ、ルデュックノハナシモキイタ。
RECITATION324_284	0	ギェナーを見てイェーイと叫ぶ。	ギェナーヲミテイェーイトサケブ。
RECITATION324_285	0	スィーディーを聞きながら、でゃーこんを食べる。	スィーディーヲキキナガラ、デャーコンヲタベル。
RECITATION324_286	0	テョさんはズィーブラを見た。	テョサンワズィーブラヲミタ。
RECITATION324_287	0	レヴォリューション。	レヴォリューション。
RECITATION324_287	1	レギュレーション。	レギュレーション。
RECITATION324_287	2	エデュケーション。	エデュケーション。
RECITATION324_288	0	ブレンドデョート。	ブレンドデョート。
RECITATION324_288	1	ラーテャン。	ラーテャン。
RECITATION324_289	0	あっあの。	アッアノ。
RECITATION324_289	1	いっいえ。	イッイエ。
RECITATION324_289	2	えっえぇ。	エッエェ。
RECITATION324_289	3	おっおい。	オッオイ。
RECITATION324_289	4	んーとね。	ンートネ。
RECITATION324_290	0	いぶかしげに見上げた雨雲から、琥珀色のドラゴンがギュンと現れた。	イブカシゲニミアゲタアマグモカラ、コハクイロノドラゴンガギュントアラワレタ。
RECITATION324_291	0	布でギュギュっとヌンチャクを縛る。	ヌノデギュギュットヌンチャクヲシバル。
RECITATION324_292	0	服を脱ぐが、いつも上下が逆さまだ。	フクヲヌグガ、イツモジョーゲガサカサマダ。
RECITATION324_293	0	放課後の音楽室で、高音を頑張って出した。	ホーカゴノオンガクシツデ、コーオンヲガンバッテダシタ。
RECITATION324_294	0	モゴモゴしながら言うギャグは面白くない。	モゴモゴシナガラユウギャグワオモシロクナイ。
RECITATION324_295	0	海水魚の漁業の一環として、稚魚が育てられている。	カイスイギョノギョギョーノイッカントシテ、チギョガソダテラレテイル。
RECITATION324_296	0	ムンムンとした熱気に、あの淡水魚もへとへとになっている。	ムンムントシタネッキニ、アノタンスイギョモヘトヘトニナッテイル。
RECITATION324_297	0	ヘスティア所長は、十二音音楽の作法を知っている。	ヘスティアショチョーワ、ジュウニオンオンガクノサホーヲシッテイル。
RECITATION324_298	0	主催者は、このフェスのキャパが小さいことを、セシルから聞いた。	シュサイシャワ、コノフェスノキャパガチイサイコトヲ、セシルカラキイタ。
RECITATION324_299	0	母は、サフランライスと、さつまいもの入ったシチューと、ポトフをハフハフしながら食べた。	ハハワ、サフランライスト、サツマイモノハイッタシチュート、ポトフヲハフハフシナガラタベタ。
RECITATION324_300	0	そして、左京と千紗はヘファ駅に着いた。	ソシテ、サキョートチサワヘファエキニツイタ。
RECITATION324_301	0	根本と曽原は主君を批判した。	ネモトトソハラワシュクンヲヒハンシタ。
RECITATION324_302	0	ケケっと笑いながら、津原はパトカーに乗った。	ケケットワライナガラ、ツハラワパトカーニノッタ。
RECITATION324_303	0	キュキュッと鳴らした靴でパスを出した。	キュキュットナラシタクツデパスヲダシタ。
RECITATION324_304	0	ティファニーはパピーにムギュッと抱き着きながら、チュチュッとキスをし、センキュと言った。	ティファニーワパピーニムギュットダキツキナガラ、チュチュットキスヲシ、センキュトイッタ。
RECITATION324_305	0	その義軍は、一ヘクタールほふく前進をした。	ソノギグンワ、イチヘクタールホフクゼンシンヲシタ。
RECITATION324_306	0	へへっと、きゃつは媚びへつらった。	ヘヘット、キャツワコビヘツラッタ。
RECITATION324_307	0	ほとんどの被調査者は、写真を車載した。	ホトンドノヒチョーサシャワ、シャシンヲシャサイシタ。
RECITATION324_308	0	補佐が、一酸化炭素中毒になるというハプニングは起きなかった。	ホサガ、イッサンカタンソチュウドクニナルトユウハプニングワオキナカッタ。
RECITATION324_309	0	スチューデントが被災するファクターを、可能な限り取り払う。	スチューデントガヒサイスルファクターヲ、カノーナカギリトリハラウ。
RECITATION324_310	0	カフェとは、ブレックファストとして、フォカッチャを食べれる場所でもある。	カフェトワ、ブレックファストトシテ、フォカッチャヲタベレルバショデモアル。
RECITATION324_311	0	普通、初級者では、高音を伸ばすことはできない。	フツウ、ショキュウシャデワ、コーオンヲノバスコトワデキナイ。
RECITATION324_312	0	彼からしたら、左中間から見る景色は貴重だった。	カレカラシタラ、サチュウカンカラミルケシキワキチョーダッタ。
RECITATION324_313	0	シェパードと同居中に、フォスターはその格付け表を見た。	シェパードトドーキョチュウニ、フォスターワソノカクヅケヒョーヲミタ。
RECITATION324_314	0	去々年、虚数とヘ長調について学んだ。	キョキョネン、キョスウトヘチョーチョーニツイテマナンダ。
RECITATION324_315	0	脚立の上でヒュヒューと風が吹くと、彼は背筋を伸ばした。	キャタツノウエデヒュヒュートカゼガフクト、カレワセスジヲノバシタ。
RECITATION324_316	0	昼にはペスカトーレを、夜には寿司をパクパク食べた。	ヒルニワペスカトーレヲ、ヨルニワスシヲパクパクタベタ。
RECITATION324_317	0	ケフィアに関するこの本は、初版では三百部くらいだったが、次から波及的に増加した。	ケフィアニカンスルコノホンワ、ショハンデワサンビャクブクライダッタガ、ツギカラハキュウテキニゾーカシタ。
RECITATION324_318	0	皮膚が私のフェチである。	ヒフガワタシノフェチデアル。
RECITATION324_319	0	社販で巨富を築くという、彼の目論見は途中でへし折られた。	シャハンデキョフヲキズクトユウ、カレノモクロミワトチュウデヘシオラレタ。
RECITATION324_320	0	左表のとおりの支出になることが、ある意味わが社の社風である。	サヒョーノトオリノシシュツニナルコトガ、アルイミワガシャノシャフウデアル。
RECITATION324_321	0	この古風な酒瓢は故郷のものだ。	コノコフウナシュヒョーワコキョーノモノダ。
RECITATION324_322	0	そのほつれが腐敗しているというのは、誇張した表現だと思う。	ソノホツレガフハイシテイルトユウノワ、コチョーシタヒョーゲンダトオモウ。
RECITATION324_323	0	その映画の出演者である彼が、主犯である可能性はフィフティーフィフティーだ。	ソノエーガノシュツエンシャデアルカレガ、シュハンデアルカノーセーワフィフティーフィフティーダ。
RECITATION324_324	0	チュクンの波長は、パツンと共通している。	チュクンノハチョーワ、パツントキョーツウシテイル。
